date,mir,blue,nir,red,evi,ndvi
2016-09-13,0.18298918491901764,0.03885305916797465,0.24325999767904288,0.09281133369139333,0.25072563802475056,0.4510244423558842
2016-09-21,0.18138078380950254,0.04013064264594449,0.2514960257198116,0.09257489821019926,0.2654181562105211,0.46711007243052904
2016-09-29,0.17928460122168352,0.04136783662793099,0.259691593260739,0.0921913261169291,0.2804580865096713,0.4836218673746996
2016-10-07,0.17622628927693065,0.042522937812212294,0.2677792278193608,0.09151795533087594,0.29613309761016915,0.5009348684255963
2016-10-15,0.17194096820846982,0.0435603027246404,0.27557789694192314,0.09047729199950669,0.31234809467462854,0.5190577215800363
2016-10-23,0.1663121268846292,0.04445048677137976,0.2828608057295408,0.08903707685879486,0.3287989040030691,0.5377843488306101
2016-10-31,0.15961957123583692,0.045184425653889984,0.2893495888697367,0.08728396865797006,0.34474931217605154,0.5564261853769862
2016-11-08,0.15230186202681248,0.045762055520745984,0.2947762824287796,0.08535121144753283,0.3593455042847912,0.5741364329888559
2016-11-16,0.14497482402673384,0.04619640034535784,0.2989965999103642,0.0834202950999115,0.37180245453446614,0.5900179604642742
2016-11-24,0.13827053054468325,0.046505421554232304,0.30195160024514267,0.08167579670014263,0.38147329614152303,0.6032529410958035
2016-12-02,0.1326429005817493,0.04671162523757717,0.3038063665105309,0.08024758547222223,0.3882625949186302,0.6134692090907994
2016-12-10,0.12841998384695275,0.04684002356019983,0.30481811287059135,0.07922935661846232,0.39234754892518,0.6205405396309353
2016-12-18,0.12559368665307422,0.04692096708034673,0.30535534407642106,0.07862327050883267,0.39439524350659666,0.6248574622884235
2016-12-26,0.12401024228923921,0.046986336227380646,0.3057936186689042,0.0783920311272501,0.39521582652275056,0.6270024735271167
2017-01-03,0.12331315512417564,0.04706724331308916,0.3063793536752066,0.07844389149617018,0.39558520932367564,0.6277180405169064
2017-01-11,0.12308273451847876,0.04718263335688684,0.30718771189440813,0.0786619686216636,0.3960583741808504,0.6277150201859385
2017-01-19,0.12289886479484101,0.04733131970423883,0.3080765041794923,0.0789154239361927,0.3968420933432869,0.6275700950774494
2017-01-27,0.12242826997839217,0.04748199605428784,0.30879202487662505,0.07907327818566663,0.3979012782487554,0.6277073793591393
2017-02-04,0.12148124816177552,0.04755684721901366,0.30893358710100494,0.07900656703850047,0.3988609509330849,0.628321942567538
2017-02-12,0.11996764435386673,0.0474517112651253,0.30812404403176785,0.07859165322746839,0.3993100326287613,0.6295249536919673
2017-02-20,0.11793798418219947,0.0470270690934767,0.30605066236785317,0.07771378716165964,0.3988354469455417,0.6313267032171151
2017-02-28,0.11549676404063249,0.04615652203349541,0.3025371551368125,0.07628499321703687,0.39717464628150534,0.6337198103395375
2017-03-08,0.11281461506670445,0.04474193863123022,0.2976221542696675,0.07426081803006766,0.39431323133665425,0.6366825768047623
2017-03-16,0.11007675500533592,0.042746910340314144,0.2914733418454173,0.07165697044138954,0.3903599893897095,0.6401299870738106
2017-03-24,0.10748176250031516,0.040232686572447135,0.28443538626375503,0.06858179544309453,0.3855843508854543,0.64387296671069
2017-04-01,0.1052238176580875,0.03733097954735127,0.27687988533988994,0.06520937455437095,0.3802165783996265,0.647584872306862
2017-04-09,0.10348733427052105,0.03427338346002464,0.26919313350729707,0.06180671692873349,0.37439532519332963,0.6507292811440112
2017-04-17,0.10243010928967988,0.031310874486717974,0.2616991823458007,0.05865723220982574,0.3681467801423657,0.6526842233446282
2017-04-25,0.10216697986660327,0.028709158424805783,0.2546169770627527,0.056055206981936175,0.36132815596967194,0.6527235124505237
2017-05-03,0.10276046041439311,0.02668074330808759,0.24809826863076054,0.05423744325318395,0.3537862327249869,0.6502230810344863
2017-05-11,0.10419352931244594,0.025347366018594764,0.24220161346375257,0.05334344080194322,0.345380207117472,0.6447471560193706
2017-05-19,0.10640298259468453,0.024748001152889068,0.2369704287842807,0.05342324968772539,0.3360940789788963,0.6361139500795719
2017-05-27,0.10926300101547709,0.0248001279948309,0.23243855008284425,0.05439545434752498,0.32611576730059955,0.6245304386187589
2017-06-04,0.11265441414573896,0.02537754203618641,0.2286582844964608,0.056130475285925595,0.3157484556289821,0.6104146857873088
2017-06-12,0.11648003304458363,0.026302480798052738,0.22571350101323312,0.05844146464282989,0.30545028782672917,0.5944677678932532
2017-06-20,0.12070173937185405,0.027419962688206824,0.22368764474342376,0.06116511079769345,0.2956475897489557,0.5774033264422902
2017-06-28,0.12537521527779438,0.028621329855802687,0.2226576261639141,0.06418658855376597,0.28668728648584874,0.559907734760478
2017-07-06,0.13060158042373554,0.0298490486256732,0.22266146960361177,0.06744347572812125,0.27877181740705803,0.5425172201031618
2017-07-14,0.13654050270625256,0.031122005493374703,0.22367380203394865,0.07095140290482818,0.27187848277595605,0.5255245666206467
2017-07-22,0.14331821398725325,0.03247959389873803,0.22561999488165474,0.07474149184502549,0.26587938668974065,0.5090732811219957
2017-07-30,0.1509952097743944,0.0339820147408855,0.228354658113779,0.07885703070572471,0.26051108799720224,0.49310113933321814
2017-08-07,0.15953929942927073,0.03566419184285347,0.23170942473214767,0.08330671745806364,0.25552519314838756,0.477502050594214
2017-08-15,0.1687765301420638,0.037515971389211505,0.23548994811585416,0.08804030650737087,0.250720611232391,0.46213140033741285
2017-08-23,0.17848519939639781,0.039499319203539815,0.23951794831068252,0.09297778847970586,0.24596328239926663,0.44687152581561723
