date,mir,blue,nir,red,evi,ndvi
2003-09-14,0.21413687134018405,0.048672053929892906,0.23336044543861054,0.1139625352737606,0.19341421281796733,0.3526594875417768
2003-09-22,0.21362667186245604,0.04973961018982551,0.23980984777402398,0.11416749095994455,0.20381472473003215,0.36598947241844165
2003-09-30,0.2125613235486052,0.050830033007930805,0.24634028525910143,0.11428666631525122,0.21461004873753484,0.3796537727110462
2003-10-08,0.21039223926835268,0.05196241889045884,0.2530048478727791,0.11422943037340932,0.22615806302942137,0.3939635085287554
2003-10-16,0.2067682713656191,0.05313141232071317,0.2597020779348156,0.11390835980778735,0.23852587643222545,0.4090211893469124
2003-10-24,0.2014899247357263,0.05431796822255233,0.2662563789206229,0.11324866649057108,0.251607884563542,0.424792240154226
2003-11-01,0.19478702532232584,0.0554738602697076,0.27236634053893816,0.11223053692047544,0.2649049100078465,0.4408972494582877
2003-11-09,0.18707552357501578,0.056541963536654825,0.27771477745723155,0.11086720491950054,0.277789123924952,0.45682005715733787
2003-11-17,0.17903023010487965,0.057465267520634286,0.28209174181575386,0.10924857335536704,0.2895936307710538,0.4718967720582977
2003-11-25,0.17137898957685568,0.058192682621602126,0.2853732750293922,0.10749557016255464,0.29971440579030567,0.48545835998629744
2003-12-03,0.16472711634690618,0.058700782496924786,0.2876856916943161,0.10576485920332387,0.30789931016585986,0.49702419413127974
2003-12-11,0.1595593616033224,0.05897937017289364,0.2892534005433843,0.10421252966775993,0.3140824945531364,0.5062524174322326
2003-12-19,0.15596900508610945,0.05904067494274494,0.2904020104026127,0.10294036395510205,0.3185685594619343,0.5131838609203984
2003-12-27,0.15385942443839642,0.05890240101101236,0.2914497352522534,0.10200912466008208,0.32178434505232173,0.5180373353385004
2004-01-04,0.15280211762151288,0.05857560334278675,0.29253213490403185,0.10136368153295455,0.3241978143747844,0.5213201617658131
2004-01-12,0.15222856918029656,0.05805811541555839,0.2935892316005838,0.10086588412051482,0.32617741221594343,0.5236568234625288
2004-01-20,0.15151003626426734,0.05732940985160185,0.2943320219893709,0.10030002603593136,0.32790586374665287,0.5257168044516656
2004-01-28,0.15015715766522272,0.05636341968646091,0.2944173595151486,0.09945740416636709,0.32941985570672544,0.5280484220868996
2004-02-05,0.14792173541505171,0.05512824054181848,0.29345261374737486,0.09815449523317178,0.3305468024361334,0.530991348857883
2004-02-13,0.14477139574729558,0.053605575466021384,0.2911665781217506,0.09628074176968703,0.3310820276562491,0.5346877548971765
2004-02-21,0.14098966703352853,0.051800770318743736,0.2874974442989778,0.09384220553213161,0.3308032151599817,0.5389879105818669
2004-02-29,0.13696424332154863,0.049744580822072976,0.2825563356015002,0.09092390629388465,0.32956392795613276,0.5436029180649412
2004-03-08,0.13320114927659948,0.0475058094052369,0.27670409636373805,0.08772162469178323,0.3273453755696549,0.548062679757431
2004-03-16,0.1301289398907495,0.04517024199629483,0.2703461976314658,0.08445315331672937,0.3241889495583395,0.551880208134506
2004-03-24,0.12802798219993405,0.04284527118901761,0.26391906778550667,0.08135386058757288,0.3202133589932805,0.5545709918669182
2004-04-01,0.12702192710903568,0.04063468156362301,0.25774892570653357,0.07861925507050072,0.3155131130518545,0.5557235863154986
2004-04-09,0.12700085424316485,0.03863259876031449,0.25197505216508626,0.07637606285935802,0.3101300873350482,0.555047052473798
2004-04-17,0.12778001398507027,0.03691512940499616,0.24662067470795024,0.07470001707047849,0.30406105972172093,0.5523414996770774
2004-04-25,0.12909090705385068,0.035530174661156655,0.2415497979702182,0.07359429115441674,0.2972382836831107,0.5475378109502248
2004-05-03,0.13072814800989752,0.03450789212183736,0.2366423976223756,0.0730460990340305,0.28962266010588356,0.5406349707072269
2004-05-11,0.13260463925981472,0.03385376074933691,0.23183199038061553,0.07302837543671904,0.2812340308560191,0.5317234711282044
2004-05-19,0.13473856053119806,0.03356309980154111,0.22716177011713246,0.07352696627536312,0.27218574831653436,0.5209463261488404
2004-05-27,0.13730125871889132,0.0336184263703944,0.22284615532060714,0.07455100572436149,0.2627354155588773,0.5085189237495332
2004-06-04,0.14047795437483093,0.03399626021454609,0.21914420227868722,0.07611052565937816,0.25319330566843123,0.4947093450386692
2004-06-12,0.14445015097051325,0.0346652192318844,0.21635855183617747,0.07821267593515466,0.24393153357447386,0.4798609883857846
2004-06-20,0.1492993497833582,0.03558792986834457,0.21469439573139848,0.08083506786508972,0.23526489778673165,0.46435244429886124
2004-06-28,0.1549424642057409,0.03671841981720148,0.21418824244663487,0.08390694443236946,0.22740258843044076,0.4486073283496693
2004-07-06,0.16119377997026402,0.03800770968265471,0.21473817496418934,0.08732684992908879,0.22043947988233856,0.43302419408322324
2004-07-14,0.16772658233295445,0.03940338407208868,0.21604275630271502,0.09095109640301441,0.2142994761861164,0.41795154648488675
2004-07-22,0.1742272114558916,0.04085836946513127,0.21777417069815358,0.0946439420452857,0.20884274821303928,0.4036378235188046
2004-07-30,0.18042803380413525,0.04233509005663477,0.21959528236540543,0.0982902019916366,0.20385306451610746,0.3901736805790519
2004-08-07,0.18617760277820739,0.04380753278623462,0.22126961874909412,0.10181818265503631,0.19913652766424364,0.377530319422114
2004-08-15,0.19150815580995495,0.045267194285248086,0.22272800597390977,0.10522444392198034,0.19454868124450575,0.3655084331883162
2004-08-23,0.19652345751709577,0.04671297880911857,0.22398367861536944,0.10853332033349779,0.18999413127918283,0.35388173097518827
