date,mir,blue,nir,red,evi,ndvi
2016-09-13,0.23920966863652407,0.05324099157934362,0.278130092609651,0.139916573962837,0.20285798112947495,0.3384492561508481
2016-09-21,0.24136294926734936,0.05231182883929825,0.27974747193945737,0.13777853812831484,0.20930228838965234,0.3479968763672378
2016-09-29,0.24220828329379546,0.05123655069631376,0.2815233187223889,0.1350779187378099,0.21725988746251143,0.3597817755394912
2016-10-07,0.24047562059970928,0.04989640061261194,0.2836258452790298,0.13129415652440576,0.22817839703259934,0.37591705045767365
2016-10-15,0.23546450933040886,0.048343881070807046,0.28622082681936245,0.12627134798483614,0.24274473072991956,0.39726535134113905
2016-10-23,0.2268661857558188,0.046716932885645025,0.2894564263810738,0.12007133144052648,0.26115147259026317,0.4239047208205409
2016-10-31,0.21539389469644535,0.04530823752237337,0.2934014869573877,0.11325461851591416,0.282362008115655,0.45402428493129243
2016-11-08,0.20215681369138985,0.04443387143143766,0.29807984571718277,0.10654068748708932,0.3048941296889134,0.4851570662572863
2016-11-16,0.18865767775529996,0.04429679944493434,0.30341727351998476,0.10067935212574486,0.3269368210452842,0.5144661534675093
2016-11-24,0.17640512451525367,0.045002512919759784,0.30929366960662175,0.09632873746316788,0.3467510875493968,0.5393091059974018
2016-12-02,0.16637038058663628,0.04636056417730973,0.3155135634822195,0.09367204790105688,0.3634086102844346,0.5584894421605889
2016-12-10,0.1591773219514188,0.0480590615810741,0.32185084321116747,0.09264708810560122,0.37644339401607363,0.5716067415858185
2016-12-18,0.15458840400014706,0.04964070387247814,0.32804318354519907,0.09272018306868839,0.386398274194833,0.5799261204336876
2016-12-26,0.1520231552567197,0.05064283605121726,0.3338197494046638,0.09321341984741563,0.39416809138548686,0.5852768624879567
2017-01-03,0.15052714555599478,0.05078949692508546,0.3389221552274749,0.09345091727261577,0.400849724040565,0.5897411937036444
2017-01-11,0.14914728968402197,0.050026964576759904,0.3431254536827483,0.0929453727831405,0.40733017818939365,0.594980678082152
2017-01-19,0.14712562865187537,0.048572907210943456,0.346254166577096,0.09152068413680625,0.4140451421218741,0.6018302718272516
2017-01-27,0.1440336159250892,0.04673822276300134,0.34818582695175204,0.08922771302567682,0.421016582323149,0.6104098851840846
2017-02-04,0.13995349766194276,0.04494082670755104,0.34887754548192906,0.08643872953985121,0.42766090903682835,0.6198005106126236
2017-02-12,0.13519997168119918,0.04350174033999206,0.3483316077617575,0.08355989257182267,0.43326411853012103,0.6288751277850562
2017-02-20,0.13038512326367674,0.04256355771119805,0.3466115574849073,0.08099860990127514,0.436999807172541,0.6363396224950634
2017-02-28,0.1260833085517302,0.04209955155394222,0.34378871087292223,0.07900989589054438,0.43825422908260975,0.6412698037778047
2017-03-08,0.12275672079678385,0.041834406742096805,0.3399369471957433,0.07759758951789368,0.4367829164494665,0.6433784245460198
2017-03-16,0.12068517356649491,0.04145443978476237,0.33510967649041556,0.07663924323159235,0.4325831987929313,0.6427525085453476
2017-03-24,0.11986694190674602,0.040625742832416004,0.32932657682681715,0.07584749032370458,0.4259882575299682,0.6399864355727191
2017-04-01,0.12019764084786926,0.039157019420767825,0.3226097078638397,0.07498982532499404,0.4173453495195048,0.6355937113086831
2017-04-09,0.1214511468113373,0.037096043229307145,0.31499174820157655,0.07395268837803472,0.406968893891707,0.6298681339548056
2017-04-17,0.12345160908053812,0.034652417183704765,0.3065715886746145,0.07278596351346056,0.3950462084378469,0.622742749292191
2017-04-25,0.1261261746446738,0.03226166173720521,0.2975565546408707,0.0717886884346916,0.38156263585967365,0.6135951174593004
2017-05-03,0.1294919219413313,0.030355843113526196,0.28825472277107544,0.07133424753064999,0.3664959750837806,0.6016929516485673
2017-05-11,0.13369606118850857,0.029322227011711277,0.2791222421857781,0.07187559004288807,0.3498477560925234,0.5862204937001947
2017-05-19,0.13888179473579512,0.029383504015831247,0.2706572419451025,0.07375959569507021,0.3318047838331018,0.5667241169149208
2017-05-27,0.1451630179493611,0.030498145875826808,0.26340109960571373,0.07714386188881729,0.31285584278542666,0.5433642875606252
2017-06-04,0.15254995769892407,0.03247912252536433,0.2578070742653863,0.08200346743551917,0.2936623823974551,0.5168032011769416
2017-06-12,0.1608864154903476,0.03494436640003517,0.254174125221138,0.08804398201484492,0.2751183445397487,0.48842726209557424
2017-06-20,0.16991668601093768,0.03752867149309665,0.25261918303913544,0.09487911152408905,0.2580597716684922,0.459784182197853
2017-06-28,0.17924905495563856,0.039927843917723235,0.2529837229012903,0.10201648917358751,0.243186242392901,0.43256415591308267
2017-07-06,0.18848740534866124,0.041967410284604934,0.2549642781567556,0.10901758091892909,0.2309435786759792,0.4081636849137259
2017-07-14,0.19725180921457278,0.0436762902313502,0.25806459781556984,0.1155507566494574,0.2213809238743919,0.3874686785387726
2017-07-22,0.20525502971310947,0.04516244674320053,0.26179107548953995,0.12140394009728257,0.21432569427157389,0.3709068441244177
2017-07-30,0.21236090106297717,0.046629523904123324,0.26568754328331695,0.12654475442533222,0.20930566492785635,0.35823358375402564
2017-08-07,0.218556298527685,0.04823593920916203,0.2694281783659404,0.13102625688909492,0.20580553739336377,0.3489089890380152
2017-08-15,0.2240062182896015,0.05004969678149681,0.272896145950505,0.13501276105229512,0.20328867360589803,0.3420173413660942
2017-08-23,0.22893888464952597,0.05206403649641401,0.27609065767645774,0.13868372713747368,0.20130002644000372,0.3366292496869119
