date,mir,blue,nir,red,evi,ndvi
2005-08-29,0.4629688219030038,0.2226423352501511,0.5079676914688456,0.42703830190039616,0.08432125917021596,0.08527651037921133
2005-09-06,0.4738510788694299,0.23123868967610883,0.5172463967699534,0.43512246006719735,0.08599218503204956,0.08526462513362515
2005-09-14,0.4845790275319588,0.23985506369975843,0.5264365969313871,0.4431433141310613,0.0876390608444868,0.08520390852463905
2005-09-22,0.49495961365762264,0.24849871346653057,0.5354313653721181,0.4510211677393378,0.08923749343419643,0.08505084286450143
2005-09-30,0.5046733842420393,0.2571347211762355,0.5440637252344954,0.45862278565475467,0.09076211222602179,0.08477970700719226
2005-10-08,0.5133630218852937,0.2656932461050963,0.552147490266262,0.4657945235286248,0.09219062569314293,0.0843842265639477
2005-10-16,0.5206347458768701,0.2740193414745895,0.5594750324610754,0.4723529244449296,0.09351137927908046,0.08390922701950934
2005-10-24,0.5261024570433886,0.28191790106485726,0.5658346771226026,0.47810713993702414,0.09471330969795602,0.08341437527710664
2005-11-01,0.5294305612943101,0.28912144270802587,0.5710163347500548,0.48286281907390544,0.09577981099911145,0.08297228104717042
2005-11-09,0.5303321050907215,0.29534676702183843,0.5748190182983692,0.4864356352651386,0.09668539046493507,0.0826436623529683
2005-11-17,0.5286446093481283,0.30030959582975103,0.5770705898967505,0.48867666639496565,0.09737931458839044,0.08244130529081324
2005-11-25,0.5242835993627087,0.3037541801085056,0.5776265301788971,0.48946909090251756,0.09779984596183941,0.08234838610271517
2005-12-03,0.5173339591455839,0.3055191378296938,0.5764129780559005,0.48877683029080843,0.0978668288494316,0.0822845148342235
2005-12-11,0.5079656919798462,0.30551097367253105,0.5734036263572866,0.4866130542739263,0.09750076044373647,0.08214963486428943
2005-12-19,0.49651023005381845,0.3037931508140577,0.5686790433805681,0.4830962983508774,0.0966371411367733,0.0818234922327119
2005-12-27,0.4833615969543999,0.30050533719478417,0.5623734214514161,0.4783921960684581,0.09522842249383365,0.08119224711582473
2006-01-04,0.46900721491911745,0.2959293405921672,0.5547237181628464,0.4727480793935433,0.09327324327537655,0.08017824481886257
2006-01-12,0.45396353545050633,0.29042042666995116,0.5460258551664434,0.46644502113885977,0.0908119121677319,0.0787472125440149
2006-01-20,0.43875634446199263,0.2843836195908201,0.5366191662443904,0.4597821485587568,0.08792313525433805,0.07690819616655922
2006-01-28,0.4238686910598898,0.278186620776189,0.526830473775949,0.45302264257856956,0.08470706417247391,0.07470299571037328
2006-02-05,0.4097303725433442,0.27214590739157146,0.5169668684886654,0.4463836604259594,0.08128646688247962,0.07220961147165854
2006-02-13,0.39670693046367317,0.2664763344676194,0.5072845446824386,0.4400156155214512,0.07778949693060956,0.06952932033646296
2006-02-21,0.38509004231028626,0.2612734077707015,0.49797950102453636,0.4339919495747513,0.07434882341875969,0.06678876070578674
2006-03-01,0.3751105908929529,0.25653453288420824,0.4891985161393981,0.4283355561120068,0.071092025643499,0.06413106773472436
2006-03-09,0.3669310275141391,0.2521494182382644,0.4810341816744554,0.4230153975939589,0.06813981506175125,0.06171682916695892
2006-03-17,0.36064992788127853,0.2479792523876185,0.47355957190724846,0.41799743286495267,0.06559722035855835,0.05970301049692295
2006-03-25,0.3562927903939437,0.2438615758473108,0.46682895022888626,0.4132493451313755,0.06355018694626388,0.05823943149090066
2006-04-02,0.3538054043223342,0.23968955653370644,0.4609016710827867,0.40877501207270617,0.06205336237525494,0.05743163642116151
2006-04-10,0.3530424366618055,0.23542675106119693,0.4558445474280578,0.40462207012595397,0.06112448947610209,0.05733084743489446
2006-04-18,0.3537859985393515,0.23112568019114746,0.45172754726017456,0.4008745841450187,0.06074098563265792,0.057913105995296844
2006-04-26,0.3557391798943752,0.2269399643220189,0.44862313146081767,0.39765626690961153,0.060834621423571614,0.05906803992825435
2006-05-04,0.3585967694501978,0.22306778332993055,0.4465859237283171,0.3950912475581202,0.06131255403333023,0.060632234766964103
2006-05-12,0.3620527394395767,0.21975082822186642,0.44564812606868426,0.39329975912827525,0.062056819327051684,0.06238698116120726
2006-05-20,0.3658878065837976,0.2171898367576635,0.4458076672573679,0.3923613777094711,0.06296296726994331,0.06413469088779022
2006-05-28,0.3699895157501927,0.21553070666793095,0.4470226570983512,0.3923061617461689,0.06394586075658526,0.06570977527673505
2006-06-05,0.37437460306757664,0.21482362896931476,0.4492197009755341,0.3931096483323835,0.06496349686971328,0.06703150385676987
2006-06-13,0.379206121009636,0.21500754638471709,0.4522907409964312,0.3946856765474993,0.06602440203176019,0.0681192436416738
2006-06-21,0.3847065046600898,0.21594722949514578,0.4561134442697633,0.39691523502054876,0.06717022559242389,0.06906443512142761
2006-06-29,0.39115440455932693,0.21742843671692896,0.46055135096548583,0.3996453838975763,0.06847747343581022,0.07003554310638914
2006-07-07,0.3987488266761583,0.21923899647741846,0.4654718040123056,0.40272868504943227,0.07001188754768936,0.07119010354574357
2006-07-15,0.4075851593863967,0.22117726179576847,0.4707481840148303,0.4060278084692984,0.07182236468736589,0.07266420413158735
2006-07-23,0.4175999206227614,0.2231049364083778,0.47626891521028636,0.4094374478993898,0.07391337816224744,0.0745135369176905
2006-07-31,0.42854765538332823,0.22495943614207597,0.4819404106563865,0.41289030710692554,0.07623741776691409,0.07669878284278438
2006-08-08,0.44010978603312056,0.22673267823274734,0.48768957567940413,0.41634914175410187,0.07872058768260476,0.07912525296594616
