date,mir,blue,nir,red,evi,ndvi
2004-08-28,0.16803610264828206,0.042324438815742285,0.21400416970292646,0.1079630571507581,0.17134922968041633,0.32929107511306355
2004-09-05,0.17555257460987575,0.043134901994650886,0.21690089010194144,0.11129184040139427,0.1692318722550313,0.3197568310723091
2004-09-13,0.1821166877829931,0.04401805318516535,0.21966562204018658,0.11425557584101566,0.16776558900492416,0.31184040677526254
2004-09-21,0.18676553830513645,0.04501734203373825,0.22215240085409824,0.11646491356017848,0.16761938658062658,0.30721938926898246
2004-09-29,0.18877366539194163,0.046018227571200054,0.22418998815809538,0.11752719666073491,0.16934999186230976,0.30736317928850776
2004-10-07,0.1876267564317335,0.04683705323778552,0.22561878652264128,0.11709475164182057,0.17339522384775996,0.3134641065886451
2004-10-15,0.18346206145533694,0.04719329985341725,0.22637095858521444,0.11503687011034555,0.17979516434092402,0.32570982319085173
2004-10-23,0.17671732430366038,0.04681580401363805,0.22644983458753604,0.11135944400831957,0.18839556952655018,0.34375685814614776
2004-10-31,0.1683083556457451,0.04561761207182022,0.22606235896795693,0.10640022683892134,0.19869881333940687,0.36620419742271054
2004-11-08,0.15928997723414412,0.04363612933871917,0.22550918985872115,0.10064265786953652,0.21008617574047017,0.39124549652446927
2004-11-16,0.1506846106792662,0.041228914318594975,0.22523906619094028,0.09477888259946485,0.22186187649615283,0.4166858463861882
2004-11-24,0.14340928399795821,0.03886735583494597,0.22572256020787995,0.08953737847422169,0.2333436423211057,0.44033125951134644
2004-12-02,0.137931660212459,0.03709726418541179,0.22731922906303112,0.08551695596211864,0.24402313161846342,0.4605512049940992
2004-12-10,0.13447910772639562,0.03641829496495025,0.23027891803877082,0.08318793622803608,0.25349789801889305,0.47612038868502
2004-12-18,0.1327935042301796,0.03700534491765605,0.23449402629306712,0.08260167174505864,0.2616139887935616,0.4869120257070938
2004-12-26,0.13242948596935772,0.038846123691761915,0.23968096775366565,0.08360249999849194,0.2683246857584337,0.4933016555937485
2005-01-03,0.132758424913687,0.0415135464163046,0.24524135129993133,0.08566187909536663,0.2737315093950955,0.49645158848885784
2005-01-11,0.13315642036133218,0.044382477108008786,0.2504584064244347,0.08809594701100994,0.2779930640634103,0.49780289109359444
2005-01-19,0.1331020284894823,0.046715190133039416,0.25458281113109466,0.09015673933518878,0.28128650266986754,0.4988516961959615
2005-01-27,0.13224973300428097,0.04795002668619585,0.25704241644906617,0.09126474953699248,0.2837477404239786,0.5007140754346411
2005-02-04,0.13052776777051908,0.0478359509868845,0.25756419390866586,0.09113028173434651,0.28544160422642273,0.5038681836241675
2005-02-12,0.12802002972337195,0.04639947489382567,0.25612298643365594,0.08970885752487481,0.28638412308640593,0.5083200706008232
2005-02-20,0.12502168320428325,0.04407221758594865,0.25305254760657725,0.08731189697920673,0.2865228030358324,0.5134042741399504
2005-02-28,0.12186268385546725,0.04137115164265633,0.24878746764179266,0.08434517840317837,0.2857943634839996,0.5183229078402672
2005-03-08,0.11889492134075186,0.03888467315011958,0.24386802354980908,0.08130980988756822,0.2841293954479244,0.5221734315317936
2005-03-16,0.11639776632117553,0.03702617604088738,0.2387382089302926,0.07859814483389371,0.2814898407730972,0.5243012533692305
2005-03-24,0.11452706689983405,0.03590815492157088,0.23366553854115313,0.07640708770334145,0.27789065217979486,0.5244782825944435
2005-04-01,0.11334601310071829,0.03543410721791615,0.22877831732496554,0.07478151667768092,0.27339286031855076,0.5227609752216664
2005-04-09,0.11278552783462997,0.03521456631908164,0.2240056557051444,0.0735491045071807,0.2681248384816574,0.519602074520454
2005-04-17,0.11274024998849085,0.03486379428182098,0.2192642446838401,0.07252012197105982,0.2622437084099787,0.5154549006371255
2005-04-25,0.11306718838371904,0.03405258575704504,0.21448431861901668,0.07151325009838276,0.25594276206270267,0.5107061503078357
2005-05-03,0.1136550155011623,0.03264720557192684,0.20970377726002157,0.07046230566833264,0.24941121561190333,0.5055093922713665
2005-05-11,0.11445104805042956,0.030826446944371637,0.20513529831526162,0.06948923401753113,0.24282532804747056,0.4996458757856064
2005-05-19,0.11545681088992249,0.02890572914475424,0.20106036387275564,0.06880246765632864,0.23633114960690593,0.4927579195449367
2005-05-27,0.11675339008460309,0.027371755445549466,0.19784324416213322,0.06872036329629296,0.23002679943116744,0.4843235972332026
2005-06-04,0.11844470331047324,0.026618397018290274,0.19576834881433355,0.06950141740664792,0.22397467394477374,0.47397563308466556
2005-06-12,0.12065876480157772,0.026856690100934767,0.19497351255861972,0.07128616785552942,0.21818603956611807,0.4616307731461985
2005-06-20,0.1234964173303709,0.028088069238573772,0.19544103509494787,0.07407345967182051,0.21265016345062215,0.4474863912497309
2005-06-28,0.12700933879301315,0.02999966364841647,0.19692146657664086,0.07764853457141635,0.20732843763805942,0.4321539805689269
2005-07-06,0.13119733168096703,0.03220333627271604,0.1990994495332455,0.08173490369211492,0.20217892762962802,0.41632018256028924
2005-07-14,0.13598270892992617,0.034240898137866994,0.20159054944900473,0.08599090408940188,0.19715876599533907,0.40072390072733055
2005-07-22,0.14125472066471118,0.03579158561995119,0.20409180089688897,0.09015370882773219,0.19223036539526062,0.3858795967359355
2005-07-30,0.1468611769500946,0.036772999150998,0.20644625752473272,0.09410151238695116,0.18736492902458235,0.3719223931040041
2005-08-07,0.15266119177467535,0.037257014670789394,0.20860661842183886,0.097817179552961,0.1825367148648554,0.35874343298078726
