date,mir,blue,nir,red,evi,ndvi
2014-08-29,0.25801036009202993,0.04654557089021999,0.2711427648877147,0.14478424194996978,0.1841063410337807,0.30762946525541257
2014-09-06,0.2591508622908625,0.04686739580622259,0.2721686933374464,0.13790192849638838,0.19678260054906715,0.33201488241527816
2014-09-14,0.2598540555466566,0.04724641244252613,0.27358005522576934,0.13162550783114263,0.20959210296062192,0.3553108568876747
2014-09-22,0.259711168594624,0.0477351227849719,0.27568104913051783,0.12652486247006575,0.22252377040419433,0.3763799751318044
2014-09-30,0.2584095918337763,0.04837022860940616,0.2785072047951641,0.12304743843302654,0.2350930794844956,0.3939359284527848
2014-10-08,0.25573300814847705,0.0491665094609217,0.28198781605878975,0.12143228062696727,0.24676844885033455,0.4070424755172314
2014-10-16,0.2517112553253624,0.05007808671782103,0.28589575809121515,0.12132260249019038,0.25720048209273216,0.41601523299222115
2014-10-24,0.24640355664270414,0.05103371963337279,0.29018712156036525,0.12210862069544276,0.26659152387920154,0.4220379646606709
2014-11-01,0.23979376294721155,0.05192134188051462,0.2955278441254339,0.1227671080790764,0.2768256565960276,0.42826656154709264
2014-11-09,0.23177938864829856,0.05262496673605761,0.30295798132302837,0.12224870842069412,0.2905519888216652,0.4384570624038791
2014-11-17,0.22202955819961262,0.05304414427288477,0.3142440959722114,0.11970634909871596,0.31174678945417883,0.4569531052659349
2014-11-25,0.2102307737470608,0.05309916099731016,0.33102640732998984,0.11455398206713033,0.34406615677867564,0.4874239517366965
2014-12-03,0.19628774033966218,0.052767384798209124,0.354020069029411,0.10691978995307355,0.38918412572983097,0.5309145568184324
2014-12-11,0.18039810908230675,0.05205457513686981,0.3829623750349041,0.09728838673252892,0.4468236230290082,0.5864950654725254
2014-12-19,0.1635675955406397,0.05101980047577779,0.41503152426990664,0.08681490452551179,0.5116958326682622,0.6485930552774678
2014-12-27,0.14716695979387556,0.04973814745888745,0.4463632925452314,0.07681882448413833,0.57646180390035,0.7099176152339122
2015-01-04,0.13319291441757475,0.048299815270835884,0.47149016475759037,0.06868041718605511,0.6306063512707716,0.7608321483845738
2015-01-12,0.12360059844308971,0.04678747436825057,0.48536593367408043,0.06345805477873405,0.6642453292076048,0.7926363135679714
2015-01-20,0.12010195183783265,0.04527026397882511,0.4839516421854803,0.06179316425516848,0.6692353435009427,0.7984978226087743
2015-01-28,0.12340616627323969,0.043793547330879555,0.46611422754378007,0.0637348763699178,0.6428122943488305,0.7763102741667809
2015-02-05,0.13302022922892107,0.04237499340050736,0.4341588705818192,0.06865124801913729,0.5885956104713781,0.7295457595720422
2015-02-13,0.14734580020397842,0.041012229309557766,0.3929558104441157,0.07549956871913982,0.5152210327407428,0.6659564918807609
2015-02-21,0.16356615075480216,0.03968113612975411,0.3501232228711259,0.08280647619858876,0.43674290105944313,0.597912853455777
2015-03-01,0.17868934620293944,0.03835217923299197,0.3128226999076722,0.08917130369898753,0.36685524285589854,0.5375902043302571
2015-03-09,0.1896432160968607,0.03699145888877982,0.28735921522298535,0.09332786449669105,0.3182232662748925,0.4964237786451656
2015-03-17,0.1943555149612242,0.03557670381400324,0.2768142033143582,0.09449099207170432,0.2978356314574223,0.481132309279619
2015-03-25,0.19198472979516099,0.03410050152495415,0.28043677532260414,0.09245028960574496,0.30587525299425217,0.49275699833026765
2015-04-02,0.18302767647548324,0.032579258665774644,0.2946289887143264,0.08751520682337746,0.3369063848513542,0.5272741943443697
2015-04-10,0.1694854721768942,0.031057179375492926,0.3127361104815966,0.08057198846786265,0.379370629766679,0.5750802488513563
2015-04-18,0.15392233396695904,0.029602194114430783,0.32838027529219294,0.07271199118785253,0.42131730112379623,0.6254831868677837
2015-04-26,0.1394343260208111,0.028308380431839277,0.33583756349060634,0.06521892445777942,0.4509489232668029,0.6670385393646447
2015-05-04,0.12856264312333993,0.02727710124578175,0.3322329600434486,0.059191312462347975,0.46100474493672833,0.6915566336850021
2015-05-12,0.12311960061662011,0.026615698993593756,0.3180778340913917,0.05548255696938244,0.44970946278067075,0.6948791033849775
2015-05-20,0.12388599116717344,0.02641282541044073,0.2961968301058672,0.05457864453807875,0.4197391172790269,0.6769433226206019
2015-05-28,0.13046039208497315,0.026733372234951494,0.27187120700041434,0.05654156364877784,0.37861141488988426,0.6422588804162348
2015-06-05,0.14181668508802037,0.02760552364912903,0.24997782748551836,0.06116086041331577,0.33412846540167973,0.5967596093714802
2015-06-13,0.1562839449191345,0.029014852843211994,0.23465857905535636,0.06793490544018219,0.29396210903180087,0.5476638827637333
2015-06-21,0.17228068671064556,0.030914764299435606,0.22788551562290565,0.07631324202764014,0.26277701134919584,0.5006678317656541
2015-06-29,0.18839401202860445,0.03322363586724639,0.22908608055661206,0.0857131982616931,0.24162811415211463,0.45950838395559224
2015-07-07,0.20366451833290444,0.03585142465299536,0.23638063254639072,0.09566240260382727,0.22925120015430694,0.4258266176408447
2015-07-15,0.2176661243505024,0.03870127680601536,0.24656497478876466,0.10582507454606294,0.221939189950495,0.39891760655574815
2015-07-23,0.23032221431769195,0.04169101800750874,0.2571183789653998,0.11599298561114568,0.21647446985802343,0.3773536784538034
2015-07-31,0.24193076036645372,0.04475695703271916,0.266464968557068,0.12609989032740213,0.21045017874596672,0.359045615578601
2015-08-08,0.25286335834660056,0.04785545603930973,0.2742330924643236,0.13613518556408244,0.20299348135381698,0.3423586062850941
